req_rate,unique_sources,ip_entropy,reg_ratio,pdu_setup_ratio,pdu_release_ratio,mean_session_duration,label
3.433333333333333,78,6.16698814850044,0.44660194174757284,0.33980582524271846,0.1553398058252427,127.73115460407797,1
4.4,88,6.312354797516858,0.3106060606060606,0.4166666666666667,0.23484848484848486,90.4863229824414,1
2.8,57,5.689703732199548,0.27380952380952384,0.39285714285714285,0.30952380952380953,115.44705487798939,0
4.8,102,6.536006858976044,0.3194444444444444,0.4305555555555556,0.20833333333333334,107.08755076882102,1
4.466666666666667,99,6.521167175467821,0.4701492537313433,0.22388059701492538,0.26865671641791045,146.60224035661767,1
1.0,24,4.506890595608518,0.26666666666666666,0.4,0.26666666666666666,94.30373634874867,0
3.3,66,5.909314069421591,0.3434343434343434,0.31313131313131315,0.29292929292929293,160.7652252885733,0
2.5,63,5.898753523800375,0.3466666666666667,0.36,0.28,132.75258877822276,0
0.7666666666666667,22,4.436605434317882,0.30434782608695654,0.4782608695652174,0.13043478260869565,72.37070681220773,0
1.3666666666666667,35,5.0648690777888135,0.21951219512195122,0.5365853658536586,0.24390243902439024,130.3421666801999,0
1.5666666666666667,36,5.054380872862173,0.19148936170212766,0.40425531914893614,0.3829787234042553,169.60141323167443,0
0.6666666666666666,20,4.321928094887363,0.3,0.35,0.3,69.99901080345309,0
0.7333333333333333,19,4.186704345910023,0.2727272727272727,0.45454545454545453,0.18181818181818182,112.01601066063499,0
3.2666666666666666,63,5.805687267430066,0.29591836734693877,0.3673469387755102,0.2755102040816326,88.76242590227433,0
3.8666666666666667,84,6.273718602792934,0.35344827586206895,0.3706896551724138,0.21551724137931033,121.64963024721989,1
3.8666666666666667,72,5.96023129264983,0.4051724137931034,0.29310344827586204,0.25,84.40403096680545,1
1.5333333333333334,36,5.088779347361359,0.30434782608695654,0.41304347826086957,0.2826086956521739,154.86671462435316,0
2.9,61,5.761515765789596,0.21839080459770116,0.367816091954023,0.40229885057471265,122.73467196267562,0
1.8666666666666667,45,5.387537511266055,0.32142857142857145,0.32142857142857145,0.32142857142857145,99.98041161258469,0
2.9,70,6.026108294624697,0.26436781609195403,0.3103448275862069,0.3563218390804598,115.64581255157199,0
1.3666666666666667,36,5.095237675297021,0.24390243902439024,0.43902439024390244,0.2926829268292683,104.84077145555466,0
0.8666666666666667,24,4.5465935642949376,0.34615384615384615,0.38461538461538464,0.15384615384615385,84.76522104083877,0
1.6333333333333333,42,5.29818382361874,0.32653061224489793,0.3877551020408163,0.1836734693877551,67.19234868096534,0
1.5666666666666667,41,5.299269702741469,0.14893617021276595,0.44680851063829785,0.3191489361702128,113.89115479243551,0
0.8333333333333334,22,4.403856189774723,0.28,0.24,0.44,111.80262440634587,0
3.066666666666667,76,6.175735869100498,0.391304347826087,0.29347826086956524,0.2826086956521739,117.52367140196755,1
2.8333333333333335,70,6.056449759667118,0.4235294117647059,0.35294117647058826,0.2,105.20484322811745,1
3.7333333333333334,76,6.110577243331636,0.2857142857142857,0.3482142857142857,0.29464285714285715,150.33058833246642,0
3.7333333333333334,75,6.056114158777085,0.39285714285714285,0.29464285714285715,0.26785714285714285,127.90664691739711,1
1.9666666666666666,48,5.4841722865766345,0.288135593220339,0.3728813559322034,0.2711864406779661,132.9314954845304,0
0.7666666666666667,20,4.2626923908396215,0.43478260869565216,0.34782608695652173,0.17391304347826086,20.854034019016744,0
1.9333333333333333,43,5.28867840877147,0.27586206896551724,0.3103448275862069,0.3275862068965517,119.04459742273045,0
4.133333333333334,92,6.389364858634386,0.3951612903225806,0.2903225806451613,0.2661290322580645,155.80427368766036,1
1.8,40,5.1804513908921,0.3333333333333333,0.3333333333333333,0.2777777777777778,118.81566609188798,0
2.8333333333333335,60,5.747453730178995,0.2823529411764706,0.36470588235294116,0.32941176470588235,89.52993609706641,0
1.2666666666666666,33,4.9847696187067445,0.34210526315789475,0.2894736842105263,0.2894736842105263,123.03109449745848,0
3.933333333333333,91,6.399426523864768,0.4067796610169492,0.3135593220338983,0.23728813559322035,127.24106857585154,1
3.3666666666666667,65,5.875839700487888,0.22772277227722773,0.40594059405940597,0.3465346534653465,136.60402599708308,0
3.1666666666666665,66,5.8985457397960275,0.23157894736842105,0.3894736842105263,0.3157894736842105,93.16143038400243,0
2.533333333333333,52,5.548987836091434,0.3157894736842105,0.39473684210526316,0.27631578947368424,77.87866217411435,0
2.033333333333333,48,5.504507829366163,0.21311475409836064,0.36065573770491804,0.39344262295081966,97.69988843685712,0
2.8,56,5.629947184477478,0.27380952380952384,0.4166666666666667,0.2261904761904762,83.4528645307009,0
1.1666666666666667,31,4.843568731230678,0.2857142857142857,0.2571428571428571,0.4,97.12717085622081,0
1.0666666666666667,30,4.875,0.375,0.21875,0.3125,98.72271509830333,0
1.6666666666666667,44,5.403856189774727,0.34,0.36,0.24,156.4556487535017,0
2.6666666666666665,56,5.674747626002143,0.325,0.3,0.2875,89.19079063098272,0
3.4,62,5.801896052564918,0.3137254901960784,0.3431372549019608,0.29411764705882354,118.93576446272924,0
0.8333333333333334,20,4.243856189774723,0.36,0.48,0.12,186.56105984583874,0
3.2,69,5.96231210998348,0.4270833333333333,0.3333333333333333,0.21875,78.38653583396835,1
3.566666666666667,70,5.956054836706677,0.27102803738317754,0.3644859813084112,0.3177570093457944,196.928148275955,0
3.066666666666667,64,5.8902504070734265,0.2717391304347826,0.358695652173913,0.33695652173913043,124.50080140533818,0
4.366666666666666,93,6.409190654126634,0.4961832061068702,0.2366412213740458,0.1984732824427481,153.91762389410871,1
2.566666666666667,55,5.685554235472001,0.3116883116883117,0.2857142857142857,0.37662337662337664,125.5152536218625,0
1.0333333333333334,28,4.760647923290102,0.16129032258064516,0.3225806451612903,0.45161290322580644,126.70898541138745,0
3.7333333333333334,70,5.964465386397708,0.3392857142857143,0.375,0.2767857142857143,109.67300063898938,0
3.8333333333333335,88,6.328013746558931,0.3739130434782609,0.30434782608695654,0.2782608695652174,95.86458224396839,1
1.9333333333333333,50,5.556088322639175,0.2413793103448276,0.3793103448275862,0.3103448275862069,88.25472591362583,0
3.5,82,6.22739394167789,0.47619047619047616,0.3523809523809524,0.13333333333333333,121.13059630517587,1
1.2,31,4.892147223664533,0.3611111111111111,0.3611111111111111,0.25,89.9263374255335,0
3.7666666666666666,69,5.8640807321735355,0.2831858407079646,0.39823008849557523,0.2743362831858407,160.89779899948473,0
2.1666666666666665,48,5.4685216591823025,0.26153846153846155,0.3076923076923077,0.36923076923076925,103.32896324867836,0
1.3333333333333333,33,4.953055907333277,0.275,0.35,0.35,214.0210976219189,0
1.0333333333333334,27,4.6717805845106355,0.16129032258064516,0.3225806451612903,0.5161290322580645,99.28173961017714,0
3.2333333333333334,64,5.888371089520597,0.35051546391752575,0.29896907216494845,0.28865979381443296,125.79873819196237,0
1.8666666666666667,45,5.40101764523326,0.30357142857142855,0.4107142857142857,0.26785714285714285,68.97453330048566,0
5.166666666666667,105,6.5515840018949,0.4258064516129032,0.32903225806451614,0.1935483870967742,117.93134902403958,1
0.9666666666666667,27,4.720049960644814,0.27586206896551724,0.3103448275862069,0.3793103448275862,89.53828967468361,0
1.2333333333333334,30,4.756618568273183,0.1891891891891892,0.2702702702702703,0.4594594594594595,120.490094241993,0
1.0333333333333334,28,4.760647923290102,0.1935483870967742,0.45161290322580644,0.25806451612903225,74.59931559190221,0
4.8,101,6.527360244407733,0.4097222222222222,0.24305555555555555,0.3194444444444444,116.50415692620057,1
3.7666666666666666,79,6.151950865031773,0.415929203539823,0.30973451327433627,0.23008849557522124,128.4921969911849,1
1.8,43,5.3195212983796365,0.3148148148148148,0.42592592592592593,0.24074074074074073,134.95782218614534,0
3.7666666666666666,88,6.308900754354867,0.3185840707964602,0.3274336283185841,0.3185840707964602,115.20508844851618,1
2.0,41,5.2106499704282285,0.3333333333333333,0.3333333333333333,0.26666666666666666,97.66250223605903,0
1.9,46,5.433681461495202,0.2807017543859649,0.3508771929824561,0.2631578947368421,129.27635963712677,0
0.7333333333333333,20,4.277613436819114,0.22727272727272727,0.36363636363636365,0.4090909090909091,152.46666497050174,0
0.9,23,4.430632409490749,0.2222222222222222,0.5185185185185185,0.18518518518518517,30.790540798462793,0
1.4333333333333333,37,5.147194987260237,0.3488372093023256,0.3488372093023256,0.3023255813953488,113.9666297480954,0
4.933333333333334,102,6.5368258316989865,0.3918918918918919,0.33783783783783783,0.22297297297297297,170.372652322391,1
4.433333333333334,97,6.47618807453387,0.43609022556390975,0.24812030075187969,0.2556390977443609,99.37021453200583,1
1.4666666666666666,36,5.095795255000932,0.3181818181818182,0.3409090909090909,0.29545454545454547,69.4169541388283,0
3.2,80,6.222932422573625,0.4270833333333333,0.3020833333333333,0.23958333333333334,124.57375330018522,1
2.966666666666667,72,6.093710959056291,0.42696629213483145,0.33707865168539325,0.1797752808988764,77.14385477753079,1
3.1,67,5.908737408064048,0.3118279569892473,0.2903225806451613,0.3548387096774194,161.6596298305394,0
1.1333333333333333,29,4.793345194191515,0.4411764705882353,0.23529411764705882,0.2647058823529412,68.16758132570313,0
1.3,38,5.234120167580196,0.28205128205128205,0.41025641025641024,0.2564102564102564,84.67274328339576,0
4.2,91,6.375895498810897,0.46825396825396826,0.2698412698412698,0.23015873015873015,141.17616759485642,1
3.9,89,6.368186193923879,0.42735042735042733,0.3076923076923077,0.23076923076923078,89.36517333237305,1
0.9666666666666667,27,4.694019357121935,0.3103448275862069,0.27586206896551724,0.3793103448275862,84.81000960523801,0
1.7666666666666666,43,5.322075643160803,0.3018867924528302,0.2830188679245283,0.33962264150943394,71.4410819385271,0
0.8,23,4.501629167387823,0.3333333333333333,0.2916666666666667,0.375,99.32125826146373,0
4.8,88,6.301462154039808,0.3958333333333333,0.3958333333333333,0.16666666666666666,154.94496779937975,1
3.3333333333333335,81,6.248758439731467,0.35,0.28,0.33,98.02701557422904,1
0.7666666666666667,21,4.349648912578752,0.391304347826087,0.34782608695652173,0.2608695652173913,138.02396635814625,0
2.033333333333333,48,5.4593457391667615,0.3442622950819672,0.2786885245901639,0.3442622950819672,123.9681837083613,0
3.966666666666667,92,6.415661880882281,0.44537815126050423,0.2773109243697479,0.20168067226890757,72.36203788753129,1
3.1333333333333333,74,6.099749622931216,0.425531914893617,0.39361702127659576,0.14893617021276595,92.84569691769785,1
1.6666666666666667,43,5.348758439731458,0.28,0.3,0.34,110.50936177281542,0
3.8333333333333335,84,6.28666689871403,0.40869565217391307,0.3391304347826087,0.17391304347826086,90.03243228505184,1
1.1666666666666667,31,4.900711588373535,0.22857142857142856,0.42857142857142855,0.3142857142857143,80.29661761799296,0
3.3666666666666667,66,5.893021259829566,0.3465346534653465,0.36633663366336633,0.24752475247524752,121.65692498553074,0
3.933333333333333,74,6.009264659311316,0.4576271186440678,0.2627118644067797,0.2033898305084746,109.74925434685998,1
3.1333333333333333,74,6.121026218675895,0.43617021276595747,0.26595744680851063,0.2127659574468085,166.72239328427452,1
1.7666666666666666,44,5.388297813053763,0.2641509433962264,0.32075471698113206,0.37735849056603776,140.9190971253186,0
3.6333333333333333,79,6.178600265084352,0.3669724770642202,0.3669724770642202,0.22935779816513763,116.77493117106953,1
1.8666666666666667,43,5.316108939837484,0.2857142857142857,0.3392857142857143,0.32142857142857145,79.96954179455129,0
0.7,18,4.106603137064473,0.23809523809523808,0.47619047619047616,0.23809523809523808,92.22447744882432,0
2.566666666666667,59,5.779646605573775,0.3116883116883117,0.2857142857142857,0.2857142857142857,129.28835109883218,0
1.9333333333333333,49,5.5346208657799245,0.2413793103448276,0.41379310344827586,0.27586206896551724,97.70841094719576,0
1.5666666666666667,37,5.096934064351535,0.44680851063829785,0.3404255319148936,0.1702127659574468,148.44259266704006,0
0.7,17,4.011365041826379,0.2857142857142857,0.47619047619047616,0.23809523809523808,26.705555885080788,0
4.366666666666666,101,6.5370905587233015,0.37404580152671757,0.2824427480916031,0.2748091603053435,147.35475850045557,1
0.9,25,4.606739354015322,0.25925925925925924,0.2222222222222222,0.4074074074074074,90.1124662793665,0
3.933333333333333,78,6.112356159619623,0.423728813559322,0.3559322033898305,0.1694915254237288,132.7373879605019,1
2.933333333333333,64,5.856936732175327,0.3409090909090909,0.25,0.3409090909090909,148.0153091426719,0
0.9666666666666667,26,4.651084443403434,0.3103448275862069,0.3448275862068966,0.27586206896551724,101.80637129146689,0
2.6,58,5.753225616242676,0.3076923076923077,0.4230769230769231,0.21794871794871795,145.33363758079471,0
1.7666666666666666,43,5.33631880357898,0.3018867924528302,0.33962264150943394,0.3018867924528302,102.75868376712425,0
3.966666666666667,90,6.388392027959284,0.40336134453781514,0.31092436974789917,0.24369747899159663,112.55007498684087,1
0.9,26,4.6808134280893965,0.48148148148148145,0.2222222222222222,0.2962962962962963,82.99330185250858,0
0.7333333333333333,22,4.459431618637295,0.4090909090909091,0.2727272727272727,0.2727272727272727,193.2079791639327,0
3.3,74,6.0938056098911915,0.37373737373737376,0.30303030303030304,0.26262626262626265,120.40184874664092,1
3.1333333333333333,64,5.830768638727547,0.26595744680851063,0.3404255319148936,0.3829787234042553,127.37211173550789,0
1.1,29,4.801969876934213,0.2727272727272727,0.2727272727272727,0.42424242424242425,93.58365357533418,0
3.966666666666667,74,6.043689927046226,0.3025210084033613,0.29411764705882354,0.35294117647058826,100.76243348730694,0
3.033333333333333,67,5.95004862369141,0.34065934065934067,0.3956043956043956,0.23076923076923078,141.95179161199343,0
0.8,23,4.501629167387823,0.3333333333333333,0.2916666666666667,0.2916666666666667,53.55804433008375,0
1.5666666666666667,40,5.256716511252108,0.425531914893617,0.3191489361702128,0.2127659574468085,113.1130979014446,0
4.733333333333333,87,6.24479294018061,0.528169014084507,0.2746478873239437,0.14788732394366197,119.07627048595421,1
0.9666666666666667,26,4.651084443403434,0.4827586206896552,0.2413793103448276,0.2413793103448276,82.29887346604218,0
1.9666666666666666,48,5.509761693429634,0.3220338983050847,0.3050847457627119,0.3050847457627119,104.00996978013326,0
1.6666666666666667,44,5.403856189774727,0.22,0.46,0.28,90.98471398139925,0
1.1,32,4.9837880587523955,0.3939393939393939,0.3333333333333333,0.21212121212121213,156.1811792572458,0
3.3666666666666667,68,5.940099353910392,0.31683168316831684,0.3465346534653465,0.2871287128712871,143.42811683438697,0
3.433333333333333,80,6.205823099956751,0.4368932038834951,0.23300970873786409,0.2912621359223301,133.39134723722145,1
4.233333333333333,81,6.191171202400949,0.3779527559055118,0.25196850393700787,0.30708661417322836,82.17160902771712,1
3.0,62,5.82769267954281,0.25555555555555554,0.35555555555555557,0.32222222222222224,139.81455382367068,0
4.566666666666666,104,6.565042666838954,0.43795620437956206,0.29927007299270075,0.21897810218978103,77.43217148013612,1
1.3666666666666667,37,5.16243005339857,0.4146341463414634,0.1951219512195122,0.34146341463414637,153.9807468229124,0
3.1666666666666665,61,5.790496660780339,0.28421052631578947,0.37894736842105264,0.2736842105263158,110.691917205618,0
2.8666666666666667,63,5.850569696512251,0.2558139534883721,0.3372093023255814,0.36046511627906974,109.70080830053749,0
3.6,80,6.208410187268518,0.3148148148148148,0.32407407407407407,0.2962962962962963,104.33962528770144,1
2.033333333333333,50,5.545331189950967,0.3114754098360656,0.39344262295081966,0.22950819672131148,161.94446622960294,0
3.5,68,5.966347184209157,0.23809523809523808,0.41904761904761906,0.3047619047619048,143.31527554986457,0
0.8666666666666667,22,4.392747410448783,0.19230769230769232,0.34615384615384615,0.4230769230769231,127.87148570060639,0
3.7666666666666666,78,6.131909603912387,0.39823008849557523,0.336283185840708,0.21238938053097345,124.76508568075933,1
1.4333333333333333,35,5.036616208140156,0.20930232558139536,0.3023255813953488,0.4418604651162791,135.15445649494782,0
3.5,77,6.152154565202746,0.4857142857142857,0.2571428571428571,0.22857142857142856,123.78934617491863,1
3.466666666666667,77,6.152174814211735,0.3942307692307692,0.2980769230769231,0.25961538461538464,81.20524703080554,1
1.9666666666666666,46,5.4419650832601425,0.3220338983050847,0.4406779661016949,0.2033898305084746,141.70823380665794,0
1.9,44,5.328418303600467,0.42105263157894735,0.19298245614035087,0.2982456140350877,145.3249387897293,0
0.8666666666666667,25,4.623516641218014,0.38461538461538464,0.19230769230769232,0.23076923076923078,76.27491168592793,0
1.3,31,4.804507667524723,0.2564102564102564,0.3333333333333333,0.3333333333333333,101.87692512632526,0
4.733333333333333,91,6.34595158790315,0.4859154929577465,0.22535211267605634,0.2323943661971831,110.10703622964188,1
4.266666666666667,90,6.355239648336088,0.40625,0.2578125,0.3046875,138.92068601249872,1
3.6333333333333333,89,6.362086503616457,0.3669724770642202,0.3394495412844037,0.2018348623853211,119.53718148070419,1
3.466666666666667,74,6.075251737288657,0.3942307692307692,0.3076923076923077,0.2403846153846154,117.48271662651871,1
3.566666666666667,76,6.11969759375646,0.42990654205607476,0.2616822429906542,0.22429906542056074,104.95624851011273,1
3.5,78,6.144965160420236,0.3142857142857143,0.3238095238095238,0.2857142857142857,136.26728015797238,1
3.2333333333333334,67,5.897449280461176,0.27835051546391754,0.4020618556701031,0.30927835051546393,174.91543077276083,0
4.3,98,6.467514344668072,0.35658914728682173,0.3488372093023256,0.2558139534883721,159.7113600022561,1
1.3666666666666667,34,5.016088589983935,0.2682926829268293,0.3170731707317073,0.3902439024390244,116.7821793379801,0
1.0666666666666667,28,4.726409765557392,0.21875,0.28125,0.46875,158.86737651445074,0
2.6333333333333333,67,5.990427741820605,0.4430379746835443,0.3037974683544304,0.25316455696202533,127.6333555254428,1
2.6333333333333333,54,5.586955552188615,0.2911392405063291,0.4177215189873418,0.27848101265822783,137.13902581109497,0
3.2666666666666666,68,5.943542114412995,0.30612244897959184,0.3469387755102041,0.29591836734693877,91.55209060394745,0
1.7333333333333334,42,5.272273131477817,0.40384615384615385,0.28846153846153844,0.28846153846153844,152.86808603053842,0
4.9,103,6.508184314280278,0.35374149659863946,0.3333333333333333,0.23809523809523808,121.99894166282715,1
3.533333333333333,72,6.046178355445359,0.36792452830188677,0.2830188679245283,0.32075471698113206,77.57357024659902,1
1.5,39,5.225186429663006,0.35555555555555557,0.3333333333333333,0.26666666666666666,129.45672454578207,0
3.966666666666667,87,6.3189410825265915,0.42857142857142855,0.2605042016806723,0.2773109243697479,126.52385072394299,1
0.8,24,4.584962500721156,0.2916666666666667,0.375,0.2916666666666667,118.09210439452652,0
0.9666666666666667,27,4.720049960644813,0.3448275862068966,0.3793103448275862,0.2413793103448276,153.20150555656417,0
2.933333333333333,65,5.869950902944946,0.38636363636363635,0.38636363636363635,0.19318181818181818,107.42898393325206,1
1.9333333333333333,44,5.349191770915038,0.29310344827586204,0.3448275862068966,0.3275862068965517,145.93103216093192,0
1.9666666666666666,43,5.28078245606816,0.23728813559322035,0.3389830508474576,0.3220338983050847,130.78466853803897,0
1.7333333333333334,40,5.200439718141094,0.17307692307692307,0.38461538461538464,0.34615384615384615,107.68420046547877,0
0.7666666666666667,16,3.8492239123906256,0.34782608695652173,0.43478260869565216,0.17391304347826086,86.83368396908406,0
1.6333333333333333,39,5.160328976635812,0.3877551020408163,0.30612244897959184,0.2857142857142857,114.21575407512786,0
3.2,66,5.899812109983478,0.3020833333333333,0.3958333333333333,0.23958333333333334,104.72379107854042,0
3.6666666666666665,85,6.306226418011114,0.41818181818181815,0.2909090909090909,0.21818181818181817,132.9819110971068,1
2.6666666666666665,59,5.753055907333272,0.3625,0.3625,0.225,84.32986523818641,0
0.7666666666666667,22,4.436605434317882,0.43478260869565216,0.17391304347826086,0.391304347826087,134.2649979626651,0
1.9333333333333333,46,5.431172589917856,0.3448275862068966,0.3620689655172414,0.27586206896551724,117.34453455478625,0
1.3,28,4.670017603477633,0.38461538461538464,0.28205128205128205,0.3333333333333333,152.01089653208277,0
1.1666666666666667,29,4.786425874087821,0.34285714285714286,0.42857142857142855,0.17142857142857143,172.19103176734754,0
0.7333333333333333,19,4.186704345910023,0.22727272727272727,0.45454545454545453,0.18181818181818182,24.64922597290185,0
3.533333333333333,69,5.9657130251342165,0.3018867924528302,0.3113207547169811,0.36792452830188677,129.51645437905384,0
3.7666666666666666,89,6.357659825189621,0.3274336283185841,0.336283185840708,0.3185840707964602,117.02267307491451,1
0.8,22,4.418295834054489,0.375,0.4583333333333333,0.16666666666666666,163.9707582429688,0
2.033333333333333,49,5.524919509658565,0.3442622950819672,0.29508196721311475,0.32786885245901637,92.22028180997248,0
1.1,30,4.862575937540274,0.3333333333333333,0.45454545454545453,0.15151515151515152,104.55843164631986,0
4.533333333333333,106,6.6240837970690585,0.5441176470588235,0.2426470588235294,0.18382352941176472,91.75649912126131,1
2.6666666666666665,57,5.709183719779187,0.325,0.4,0.25,86.97886770588694,0
3.6333333333333333,85,6.313966205471171,0.44954128440366975,0.3119266055045872,0.21100917431192662,164.09429329106604,1
1.4333333333333333,37,5.12963946395411,0.32558139534883723,0.3023255813953488,0.3023255813953488,92.71723770487678,0
2.8,64,5.889166678653875,0.4166666666666667,0.30952380952380953,0.23809523809523808,67.38462781306256,1
3.1666666666666665,74,6.090805345127506,0.4631578947368421,0.24210526315789474,0.24210526315789474,106.07162486805788,1
0.6666666666666666,18,4.084183719779189,0.25,0.4,0.3,103.64083127171068,0
2.7,65,5.91682947811313,0.3950617283950617,0.2962962962962963,0.24691358024691357,115.73769449919912,1
4.6,96,6.443492300902677,0.41304347826086957,0.391304347826087,0.13768115942028986,106.37684715348907,1
4.633333333333334,101,6.541497457568913,0.4316546762589928,0.2949640287769784,0.2302158273381295,117.47477954378455,1
3.8666666666666667,92,6.406562650501697,0.45689655172413796,0.29310344827586204,0.20689655172413793,131.7518331074787,1
4.166666666666667,93,6.4356669846101715,0.432,0.288,0.232,124.21684778949539,1
0.7666666666666667,21,4.349648912578752,0.17391304347826086,0.5217391304347826,0.30434782608695654,99.5219221532366,0
1.3333333333333333,32,4.921928094887362,0.325,0.275,0.35,77.65955308048224,0
1.9,46,5.433681461495202,0.17543859649122806,0.47368421052631576,0.2807017543859649,113.74806543615082,0
1.1666666666666667,27,4.65057194545458,0.2,0.5714285714285714,0.2,70.24340430429652,0
1.4666666666666666,34,4.987729629951762,0.2727272727272727,0.29545454545454547,0.38636363636363635,95.71111119876792,0
1.5666666666666667,40,5.240655075035864,0.3191489361702128,0.2978723404255319,0.3191489361702128,158.38918653524058,0
1.1333333333333333,31,4.8887896794220005,0.35294117647058826,0.3235294117647059,0.3235294117647059,155.56647260013162,0
1.9,44,5.363506022898712,0.3157894736842105,0.2982456140350877,0.3333333333333333,90.45927493834489,0
3.6333333333333333,81,6.196948888937562,0.44036697247706424,0.3486238532110092,0.1651376146788991,81.92690981122743,1
1.8666666666666667,45,5.401017645233261,0.23214285714285715,0.35714285714285715,0.3392857142857143,140.62708764073255,0
0.8,21,4.334962500721156,0.3333333333333333,0.20833333333333334,0.375,143.73469322824758,0
3.8,73,5.968824282024236,0.49122807017543857,0.2543859649122807,0.21052631578947367,130.73472083476284,1
4.733333333333333,93,6.3748238799461765,0.44366197183098594,0.28169014084507044,0.22535211267605634,108.04396264526231,1
3.9,70,5.966309698123421,0.26495726495726496,0.38461538461538464,0.2905982905982906,103.03037778873887,0
4.433333333333334,102,6.547690142235576,0.5413533834586466,0.2556390977443609,0.15789473684210525,87.72542088131075,1
3.6666666666666665,91,6.415317327102025,0.34545454545454546,0.44545454545454544,0.19090909090909092,84.72363651516103,1
1.4666666666666666,40,5.277613436819114,0.3181818181818182,0.29545454545454547,0.3409090909090909,127.36627935274299,0
3.5,81,6.235534446175731,0.3619047619047619,0.38095238095238093,0.20952380952380953,65.75278633305726,1
3.033333333333333,67,5.930549310385723,0.46153846153846156,0.2967032967032967,0.21978021978021978,76.83395615402465,1
1.3333333333333333,35,5.0719280948873635,0.35,0.225,0.375,90.5970763798487,0
1.6666666666666667,44,5.403856189774726,0.2,0.4,0.3,63.622445280988536,0
1.6666666666666667,38,5.108758439731457,0.3,0.26,0.38,93.55387346046163,0
3.1,70,6.003949805615374,0.43010752688172044,0.3333333333333333,0.1935483870967742,128.51354362962599,1
3.1,70,5.985290262674407,0.3225806451612903,0.3655913978494624,0.22580645161290322,127.45153979578943,1
1.6,37,5.110902344426086,0.2916666666666667,0.4375,0.22916666666666666,86.35635427586993,0
0.9,26,4.6808134280893965,0.4444444444444444,0.2222222222222222,0.2962962962962963,94.31604809314821,0
0.8333333333333334,23,4.4838561897747224,0.2,0.44,0.32,147.26350495051867,0
3.2333333333333334,81,6.233832687503353,0.41237113402061853,0.30927835051546393,0.2268041237113402,116.722689994056,1
3.7666666666666666,65,5.854174400503059,0.3008849557522124,0.39823008849557523,0.24778761061946902,124.03652242207686,0
0.9333333333333333,21,4.253434386188785,0.25,0.35714285714285715,0.32142857142857145,183.36571780052213,0
1.8,44,5.370537733604885,0.3333333333333333,0.3148148148148148,0.3148148148148148,86.20292115623053,0
1.6333333333333333,42,5.328995558400923,0.30612244897959184,0.2653061224489796,0.3877551020408163,84.33212504379674,0
3.9,89,6.3659241212188356,0.3418803418803419,0.27350427350427353,0.3247863247863248,101.54067320009612,1
0.7333333333333333,19,4.186704345910023,0.22727272727272727,0.4090909090909091,0.2727272727272727,180.74440777148664,0
3.3666666666666667,78,6.1371303888598,0.45544554455445546,0.24752475247524752,0.24752475247524752,124.16823994749785,1
