req_rate,unique_sources,ip_entropy,reg_ratio,pdu_setup_ratio,pdu_release_ratio,mean_session_duration,label
4.533333333333333,89,6.322469458770133,0.4264705882352941,0.27205882352941174,0.19852941176470587,147.4311464367312,1
3.1666666666666665,69,5.982756266111817,0.43157894736842106,0.3473684210526316,0.18947368421052632,100.00929843035675,1
4.766666666666667,95,6.427046249229643,0.3706293706293706,0.3356643356643357,0.24475524475524477,111.73729133986319,1
1.9333333333333333,45,5.3836745295357264,0.3103448275862069,0.3275862068965517,0.29310344827586204,135.5550423682659,0
4.233333333333333,84,6.2218809231087455,0.3464566929133858,0.3464566929133858,0.2677165354330709,109.70504427870955,1
1.9666666666666666,48,5.471377583150136,0.22033898305084745,0.3898305084745763,0.3220338983050847,79.87359249420346,0
1.6333333333333333,39,5.206546578809087,0.2653061224489796,0.42857142857142855,0.2653061224489796,105.15604100415574,0
1.4,38,5.201841232302572,0.23809523809523808,0.2619047619047619,0.40476190476190477,92.87247059414955,0
3.566666666666667,71,5.968056822829519,0.2803738317757009,0.3177570093457944,0.37383177570093457,133.32523453511698,0
1.6666666666666667,41,5.253660689688188,0.3,0.3,0.38,81.37336580873684,0
3.933333333333333,84,6.26159040092841,0.4152542372881356,0.3135593220338983,0.2288135593220339,142.96116038096633,1
3.9,72,5.990930078646815,0.4700854700854701,0.2905982905982906,0.20512820512820512,120.64984728659738,1
3.3333333333333335,68,5.94611181466656,0.28,0.3,0.37,118.46667367747034,0
1.5666666666666667,37,5.129056936784022,0.3617021276595745,0.3191489361702128,0.2553191489361702,94.58743173761593,0
1.3666666666666667,33,4.967308102179057,0.24390243902439024,0.36585365853658536,0.36585365853658536,119.6512858088634,0
3.2666666666666666,77,6.170732548152694,0.32653061224489793,0.35714285714285715,0.2755102040816326,110.74874098070332,1
2.8333333333333335,64,5.882862847876957,0.32941176470588235,0.2823529411764706,0.3411764705882353,107.18065159476552,1
4.666666666666667,96,6.457575159678491,0.40714285714285714,0.18571428571428572,0.35714285714285715,112.18421992027024,1
1.9666666666666666,42,5.267987752641662,0.3220338983050847,0.3220338983050847,0.22033898305084745,156.57830022858272,0
2.533333333333333,56,5.649114684439287,0.2894736842105263,0.35526315789473684,0.27631578947368424,127.18677571465257,1
0.7333333333333333,20,4.277613436819114,0.4090909090909091,0.36363636363636365,0.13636363636363635,49.90356628745122,0
2.2666666666666666,49,5.506436738245534,0.3088235294117647,0.29411764705882354,0.3382352941176471,117.72606977341795,0
3.5,67,5.8782984937535705,0.2571428571428571,0.3523809523809524,0.3142857142857143,123.22144090750668,0
1.5666666666666667,40,5.240655075035864,0.2765957446808511,0.40425531914893614,0.2978723404255319,126.58030557657708,0
3.3666666666666667,70,5.9797033143064295,0.25742574257425743,0.4752475247524752,0.2079207920792079,121.65699180668231,0
3.6666666666666665,80,6.176547667952112,0.4727272727272727,0.3181818181818182,0.17272727272727273,160.30255584649527,1
0.9,26,4.6808134280893965,0.4074074074074074,0.3333333333333333,0.2222222222222222,151.5099278606946,0
4.3,94,6.40247279795828,0.3023255813953488,0.35658914728682173,0.29457364341085274,105.40295491714441,1
0.8666666666666667,25,4.623516641218014,0.5,0.34615384615384615,0.15384615384615385,87.82266696789596,0
4.166666666666667,99,6.531666984610172,0.464,0.28,0.208,101.98310820156365,1
3.8666666666666667,78,6.146521296739801,0.25862068965517243,0.3103448275862069,0.35344827586206895,105.56367229702596,0
3.7,81,6.222255731175996,0.42342342342342343,0.2972972972972973,0.2072072072072072,166.38879937240753,1
3.433333333333333,71,6.021167274630014,0.42718446601941745,0.3106796116504854,0.20388349514563106,119.06515174632625,1
1.9666666666666666,44,5.327475464579406,0.22033898305084745,0.5084745762711864,0.2711864406779661,104.820050959598,0
2.2666666666666666,52,5.572469458770138,0.3235294117647059,0.3088235294117647,0.3235294117647059,102.9854079178947,0
3.533333333333333,82,6.246603945047586,0.5471698113207547,0.19811320754716982,0.2358490566037736,84.26172525319382,1
4.233333333333333,89,6.36856746234568,0.3937007874015748,0.2992125984251969,0.2755905511811024,107.71408489171095,1
4.0,90,6.365061012203078,0.44166666666666665,0.25833333333333336,0.275,115.39693503972984,1
3.3333333333333335,66,5.878562939644925,0.34,0.33,0.29,130.51884140504924,0
1.3,31,4.875145808605837,0.358974358974359,0.358974358974359,0.20512820512820512,91.19973041334299,0
1.8666666666666667,47,5.485926350629037,0.3392857142857143,0.35714285714285715,0.2857142857142857,174.75618412552825,0
1.0333333333333334,28,4.760647923290102,0.41935483870967744,0.3548387096774194,0.16129032258064516,117.29054847505911,0
3.8,66,5.86013691776491,0.30701754385964913,0.3508771929824561,0.2982456140350877,152.9919772504493,0
4.4,96,6.4326146685844865,0.4696969696969697,0.2727272727272727,0.2196969696969697,123.29371331334124,1
1.7333333333333334,42,5.2867901988271155,0.19230769230769232,0.38461538461538464,0.38461538461538464,139.7327754005187,0
2.966666666666667,70,6.0402852567847924,0.33707865168539325,0.3258426966292135,0.29213483146067415,100.86767471990233,1
0.8333333333333334,24,4.5638561897747225,0.24,0.48,0.28,58.35399185119997,0
3.8333333333333335,73,6.040887224744549,0.23478260869565218,0.3826086956521739,0.3130434782608696,117.21810552201512,0
1.2333333333333334,29,4.756618568273184,0.2972972972972973,0.21621621621621623,0.4864864864864865,88.35792581060791,0
2.1,48,5.477124764701078,0.2698412698412698,0.38095238095238093,0.31746031746031744,137.87465236638823,0
1.0666666666666667,29,4.8125,0.3125,0.375,0.21875,123.54384131757921,0
3.6,75,6.108827895581818,0.2962962962962963,0.42592592592592593,0.25925925925925924,130.03747996902376,0
1.5666666666666667,37,5.08650374529466,0.2553191489361702,0.2765957446808511,0.44680851063829785,148.0855867557732,0
0.9333333333333333,24,4.52164063634332,0.25,0.42857142857142855,0.32142857142857145,187.17139768194667,0
3.5,68,5.951968374644139,0.2857142857142857,0.3904761904761905,0.2571428571428571,120.15830538549338,0
2.2,54,5.680757755722096,0.3181818181818182,0.42424242424242425,0.24242424242424243,91.71177163412709,0
3.8333333333333335,87,6.338840811757508,0.43478260869565216,0.3652173913043478,0.14782608695652175,89.37890401119387,1
0.6666666666666666,18,4.1219280948873624,0.4,0.3,0.3,146.62641053904747,0
0.8666666666666667,25,4.623516641218014,0.4230769230769231,0.34615384615384615,0.19230769230769232,136.5805402130704,0
5.066666666666666,94,6.40382381262912,0.40789473684210525,0.3223684210526316,0.23026315789473684,109.90948368924833,1
4.433333333333334,94,6.403184270439531,0.40601503759398494,0.2857142857142857,0.2556390977443609,130.1857822648092,1
1.2333333333333334,34,5.047291203466791,0.35135135135135137,0.2972972972972973,0.2972972972972973,65.69972065912144,0
3.966666666666667,81,6.160497780238581,0.4117647058823529,0.2773109243697479,0.25210084033613445,126.12667078849874,1
3.1666666666666665,73,6.082859160894206,0.3263157894736842,0.3894736842105263,0.21052631578947367,112.89470771051592,1
4.266666666666667,92,6.382659765557392,0.421875,0.3046875,0.234375,144.33872443992303,1
3.6333333333333333,83,6.26341781093606,0.3761467889908257,0.28440366972477066,0.30275229357798167,115.0263814922825,1
1.8666666666666667,45,5.414497779200465,0.32142857142857145,0.42857142857142855,0.23214285714285715,91.16986996659041,0
4.2,93,6.407641530556926,0.4126984126984127,0.3492063492063492,0.16666666666666666,122.62757408613875,1
2.8,65,5.921962958441536,0.39285714285714285,0.23809523809523808,0.30952380952380953,127.40506030500279,1
2.7666666666666666,64,5.899018045752628,0.1927710843373494,0.3614457831325301,0.3373493975903614,119.65286471284416,0
0.7,19,4.201841232302569,0.3333333333333333,0.38095238095238093,0.2857142857142857,153.61003437235755,0
4.033333333333333,92,6.42704691492479,0.4049586776859504,0.2975206611570248,0.24793388429752067,103.44012888938587,1
3.1666666666666665,65,5.87749310821708,0.3157894736842105,0.30526315789473685,0.30526315789473685,81.84463881992473,0
2.8,59,5.7431587916718465,0.2857142857142857,0.38095238095238093,0.2976190476190476,97.1405494524501,0
3.2333333333333334,74,6.0895027905961365,0.4639175257731959,0.24742268041237114,0.21649484536082475,120.00373287014253,1
3.2,63,5.829448698502608,0.34375,0.3020833333333333,0.28125,86.07716077297172,0
0.8666666666666667,24,4.5465935642949376,0.3076923076923077,0.4230769230769231,0.15384615384615385,21.143655556246436,0
3.8333333333333335,94,6.467144181341541,0.4434782608695652,0.26956521739130435,0.21739130434782608,85.27546988652328,1
3.533333333333333,68,5.942220336495792,0.27358490566037735,0.29245283018867924,0.4056603773584906,121.13512608533603,0
1.5666666666666667,41,5.283208266525225,0.2127659574468085,0.3191489361702128,0.46808510638297873,112.59555601161581,0
3.966666666666667,89,6.371585305270209,0.42016806722689076,0.29411764705882354,0.23529411764705882,90.58971136217026,1
1.9333333333333333,44,5.375222374437915,0.25862068965517243,0.41379310344827586,0.22413793103448276,182.17258016570156,0
1.2,31,4.892147223664533,0.19444444444444445,0.3055555555555556,0.4166666666666667,75.07684148887772,0
2.4,54,5.6384713555188375,0.2638888888888889,0.4305555555555556,0.2361111111111111,95.846201170093,0
2.2,49,5.464626505623756,0.21212121212121213,0.4393939393939394,0.30303030303030304,94.27367256438302,0
2.566666666666667,53,5.604194982140957,0.22077922077922077,0.42857142857142855,0.3246753246753247,100.22060504391025,0
0.9,24,4.532665279941249,0.25925925925925924,0.4074074074074074,0.2962962962962963,87.84907372138613,0
3.5,67,5.872306203438422,0.47619047619047616,0.29523809523809524,0.20952380952380953,135.18127355087233,1
2.466666666666667,64,5.928981912897016,0.44594594594594594,0.2972972972972973,0.17567567567567569,167.07084249811552,1
2.1,50,5.5645815108015055,0.31746031746031744,0.30158730158730157,0.31746031746031744,143.85684420263186,0
3.6666666666666665,74,6.0674567588612,0.2909090909090909,0.32727272727272727,0.32727272727272727,97.42162279084943,0
4.466666666666667,97,6.485682940377048,0.3880597014925373,0.3656716417910448,0.20149253731343283,102.35415622495175,1
4.733333333333333,98,6.455878633497775,0.323943661971831,0.3591549295774648,0.24647887323943662,116.85281196422834,1
4.5,96,6.450672448806534,0.4222222222222222,0.2740740740740741,0.26666666666666666,120.1328935558088,1
3.533333333333333,72,6.0025067471143165,0.4339622641509434,0.33962264150943394,0.18867924528301888,110.27323053707303,1
3.466666666666667,80,6.217125655578692,0.33653846153846156,0.3269230769230769,0.25,113.75147338312945,1
3.533333333333333,78,6.178253827143472,0.4056603773584906,0.32075471698113206,0.22641509433962265,97.81871149490951,1
5.0,110,6.62789225391309,0.37333333333333335,0.2866666666666667,0.3,129.1094792122489,1
4.0,87,6.302479553833686,0.3416666666666667,0.31666666666666665,0.275,105.7506633255365,1
0.7,21,4.39231742277876,0.3333333333333333,0.3333333333333333,0.2857142857142857,137.7255002595006,0
2.5,56,5.665289857076013,0.3466666666666667,0.32,0.30666666666666664,80.11903097941726,0
1.3333333333333333,34,5.021928094887363,0.4,0.275,0.325,157.49659701189196,0
3.0,67,5.963966707392702,0.4666666666666667,0.18888888888888888,0.32222222222222224,148.07268457706056,1
0.9,25,4.606739354015323,0.4444444444444444,0.2962962962962963,0.2222222222222222,155.0551785401691,0
3.8333333333333335,80,6.175754833477825,0.4782608695652174,0.2782608695652174,0.19130434782608696,125.6585118041926,1
2.3666666666666667,55,5.677778457471904,0.29577464788732394,0.38028169014084506,0.30985915492957744,133.43396238192162,0
2.966666666666667,70,6.009331464625652,0.3707865168539326,0.4044943820224719,0.19101123595505617,163.37160717231393,1
4.266666666666667,96,6.45488720694674,0.4375,0.3046875,0.203125,121.15076979846744,1
3.8,86,6.328418303600475,0.40350877192982454,0.32456140350877194,0.22807017543859648,99.34792270406034,1
1.1666666666666667,31,4.900711588373535,0.22857142857142856,0.4857142857142857,0.2571428571428571,129.73625470969648,0
3.8333333333333335,87,6.314885268260436,0.4608695652173913,0.22608695652173913,0.28695652173913044,121.79445639647537,1
1.9666666666666666,46,5.429170379833644,0.288135593220339,0.423728813559322,0.2542372881355932,91.91836927866116,0
2.8,71,6.073806857276814,0.39285714285714285,0.2857142857142857,0.27380952380952384,105.68498656240237,1
0.8,23,4.501629167387823,0.4166666666666667,0.3333333333333333,0.20833333333333334,58.50853714524199,0
4.066666666666666,93,6.424389489113573,0.36885245901639346,0.27049180327868855,0.319672131147541,110.75279695129167,1
4.033333333333333,92,6.398040509930353,0.45454545454545453,0.2892561983471074,0.18181818181818182,122.59145255726203,1
3.3333333333333335,67,5.913660689688194,0.24,0.38,0.36,148.21281406505113,0
1.0333333333333334,24,4.478232197413861,0.12903225806451613,0.3548387096774194,0.4838709677419355,102.0919922430142,0
1.5,37,5.136297540774118,0.24444444444444444,0.4444444444444444,0.26666666666666666,70.62032930371909,0
4.533333333333333,104,6.545003741906088,0.41911764705882354,0.2647058823529412,0.27205882352941174,110.37213581876428,1
2.5,60,5.818753523800372,0.36,0.26666666666666666,0.32,162.65516501036987,0
2.433333333333333,58,5.758183805396092,0.2876712328767123,0.3561643835616438,0.3013698630136986,101.296335795287,0
4.366666666666666,93,6.387398646704701,0.48854961832061067,0.24427480916030533,0.20610687022900764,107.33031585158295,1
4.533333333333333,104,6.600222675761436,0.41911764705882354,0.27941176470588236,0.27205882352941174,116.5168554230831,1
0.7333333333333333,21,4.368522527728205,0.36363636363636365,0.36363636363636365,0.22727272727272727,276.8103797339889,0
4.2,94,6.429505717082035,0.36507936507936506,0.3253968253968254,0.2777777777777778,90.66796217845159,1
1.8666666666666667,45,5.401017645233259,0.21428571428571427,0.375,0.32142857142857145,171.97492985705006,0
3.7333333333333334,79,6.153031596029525,0.45535714285714285,0.30357142857142855,0.17857142857142858,133.78662430278334,1
2.8333333333333335,56,5.650222406573223,0.3058823529411765,0.36470588235294116,0.29411764705882354,113.58596384705346,0
3.6333333333333333,71,6.031811274258663,0.22935779816513763,0.4036697247706422,0.3211009174311927,141.0860465103287,0
1.1333333333333333,30,4.852168723603279,0.4411764705882353,0.35294117647058826,0.17647058823529413,142.06320550057876,0
1.4333333333333333,34,5.0076601035393065,0.3953488372093023,0.20930232558139536,0.2558139534883721,155.87362887607867,0
3.5,72,6.0209694460521055,0.37142857142857144,0.3333333333333333,0.2571428571428571,102.30640809576222,0
5.133333333333334,106,6.573319089269774,0.44805194805194803,0.3181818181818182,0.2012987012987013,87.77017941380848,1
3.2333333333333334,67,5.8974492804611796,0.422680412371134,0.30927835051546393,0.21649484536082475,168.18764802657157,0
3.466666666666667,70,6.003042362247051,0.375,0.3173076923076923,0.27884615384615385,124.48445946316177,1
2.533333333333333,59,5.750895440932836,0.2631578947368421,0.3026315789473684,0.3815789473684211,114.11373057532528,0
2.7,60,5.778000928757125,0.30864197530864196,0.2839506172839506,0.37037037037037035,124.87165896129046,0
1.9,51,5.609120057986431,0.3508771929824561,0.3157894736842105,0.2982456140350877,110.47472095413943,0
1.1333333333333333,29,4.7711426205984715,0.35294117647058826,0.29411764705882354,0.3235294117647059,85.52059454063152,0
4.433333333333334,99,6.509949164726901,0.42857142857142855,0.3007518796992481,0.22556390977443608,168.17621440923065,1
4.3,95,6.414176480162365,0.5116279069767442,0.17054263565891473,0.2713178294573643,108.49343103258325,1
2.1,47,5.445378732955048,0.31746031746031744,0.38095238095238093,0.2698412698412698,104.02593274576256,0
1.9,48,5.517100540480526,0.3508771929824561,0.3157894736842105,0.2982456140350877,92.09694609612446,0
1.4666666666666666,36,5.095795255000932,0.29545454545454547,0.4090909090909091,0.29545454545454547,95.36547945586419,0
1.8333333333333333,47,5.463000167991439,0.09090909090909091,0.4909090909090909,0.36363636363636365,119.56334385826888,0
3.933333333333333,95,6.480017837460758,0.4067796610169492,0.3305084745762712,0.211864406779661,178.94587360537548,1
4.366666666666666,100,6.537090558723302,0.45038167938931295,0.3511450381679389,0.16030534351145037,144.82498873505835,1
0.7333333333333333,18,4.095795255000932,0.2727272727272727,0.36363636363636365,0.2727272727272727,195.46430671778504,0
1.2333333333333334,32,4.939183095358683,0.2972972972972973,0.4594594594594595,0.1891891891891892,85.24703913003557,0
1.6333333333333333,40,5.231957037948607,0.3469387755102041,0.30612244897959184,0.2857142857142857,123.52464860190155,0
1.0,26,4.640223928941852,0.2,0.4,0.3,137.9871235152303,0
4.333333333333333,90,6.350950793681193,0.45384615384615384,0.23846153846153847,0.24615384615384617,133.78953285723907,1
2.5,54,5.638623190409346,0.3333333333333333,0.30666666666666664,0.32,152.22246833073817,0
2.8333333333333335,58,5.720810641867341,0.23529411764705882,0.3764705882352941,0.32941176470588235,109.76770176415793,0
1.7666666666666666,42,5.284339794104198,0.2830188679245283,0.41509433962264153,0.3018867924528302,91.18797690575948,0
3.0,64,5.818195424295327,0.28888888888888886,0.32222222222222224,0.35555555555555557,93.75231159540252,0
1.2333333333333334,34,5.047291203466791,0.2702702702702703,0.3783783783783784,0.32432432432432434,100.53816588853586,0
1.0333333333333334,28,4.760647923290102,0.41935483870967744,0.2903225806451613,0.25806451612903225,102.36099524651733,0
1.1666666666666667,31,4.900711588373535,0.2857142857142857,0.5142857142857142,0.2,179.1538230279081,0
2.6,60,5.81418571242426,0.3717948717948718,0.3076923076923077,0.28205128205128205,136.51230497193944,0
1.4666666666666666,38,5.186704345910022,0.36363636363636365,0.18181818181818182,0.4318181818181818,92.04040001936916,0
3.5,76,6.140296350937637,0.3904761904761905,0.3523809523809524,0.18095238095238095,107.50970506547593,1
1.9666666666666666,46,5.416375676407143,0.3389830508474576,0.3389830508474576,0.2711864406779661,132.3974889128304,0
1.5,37,5.119522262948263,0.4,0.17777777777777778,0.37777777777777777,134.56339310582598,0
1.5666666666666667,38,5.171610128273384,0.425531914893617,0.2765957446808511,0.2553191489361702,162.06978989411377,0
4.533333333333333,100,6.500886094847269,0.5,0.27205882352941174,0.19117647058823528,116.63761304269579,1
2.8666666666666667,59,5.731213155739106,0.32558139534883723,0.26744186046511625,0.3372093023255814,135.34372750194032,0
3.6333333333333333,73,5.997183407186943,0.3669724770642202,0.3669724770642202,0.23853211009174313,75.15683919655056,0
1.2,32,4.947702779220088,0.3333333333333333,0.3611111111111111,0.2222222222222222,55.783707393876924,0
3.3333333333333335,82,6.2763073147531,0.46,0.33,0.16,172.53390729262483,1
2.6666666666666665,58,5.6936198135562295,0.225,0.4125,0.325,135.47662064634562,0
0.8333333333333334,23,4.483856189774723,0.36,0.2,0.36,90.82367933569513,0
5.066666666666666,90,6.2855727043986125,0.42105263157894735,0.28289473684210525,0.23026315789473684,96.0093538854704,1
3.8666666666666667,88,6.34919177091503,0.3879310344827586,0.33620689655172414,0.25,140.18040917439424,1
2.8,59,5.752145547649983,0.21428571428571427,0.38095238095238093,0.32142857142857145,102.31572525152795,0
1.5,39,5.2084111518371525,0.2222222222222222,0.3333333333333333,0.37777777777777777,128.74840188456577,0
1.2333333333333334,34,5.04729120346679,0.1891891891891892,0.32432432432432434,0.40540540540540543,222.08209662541412,0
3.1333333333333333,66,5.897413984541281,0.4148936170212766,0.3404255319148936,0.2127659574468085,179.72288731875818,1
0.9333333333333333,25,4.593069207771891,0.35714285714285715,0.39285714285714285,0.25,97.4955612881595,0
0.7666666666666667,21,4.349648912578752,0.34782608695652173,0.391304347826087,0.21739130434782608,104.91921308824651,0
1.2333333333333334,32,4.918780730435344,0.21621621621621623,0.43243243243243246,0.2972972972972973,50.6241541371937,0
1.0,25,4.573557262275186,0.26666666666666666,0.26666666666666666,0.36666666666666664,81.57281754420066,0
0.8333333333333334,23,4.4838561897747224,0.16,0.56,0.2,116.14920098596716,0
3.2333333333333334,75,6.102339001914035,0.5567010309278351,0.25773195876288657,0.14432989690721648,163.27494144300914,1
0.9,24,4.532665279941249,0.3333333333333333,0.3333333333333333,0.3333333333333333,133.8625823148672,0
1.0333333333333334,27,4.696131794257844,0.22580645161290322,0.3225806451612903,0.3870967741935484,184.27894124610816,0
1.8333333333333333,46,5.440361758939867,0.34545454545454546,0.38181818181818183,0.2545454545454545,156.93029667942488,0
1.1333333333333333,32,4.969815782426808,0.2647058823529412,0.2647058823529412,0.4411764705882353,105.48648889594415,0
4.033333333333333,89,6.347628398607132,0.38016528925619836,0.371900826446281,0.17355371900826447,101.44627207632335,1
1.2333333333333334,35,5.101345257520845,0.2702702702702703,0.35135135135135137,0.3783783783783784,175.8941299462534,0
1.8666666666666667,46,5.423251796980342,0.23214285714285715,0.48214285714285715,0.25,152.90642412516132,0
1.5333333333333334,39,5.219214129970054,0.32608695652173914,0.2608695652173913,0.34782608695652173,178.24548273347915,0
3.1333333333333333,68,5.9773052079915665,0.4574468085106383,0.3191489361702128,0.20212765957446807,128.3977866675632,1
3.1666666666666665,77,6.175015871443295,0.3473684210526316,0.3157894736842105,0.21052631578947367,163.74288065180593,1
3.6666666666666665,73,5.991415595437562,0.4818181818181818,0.3181818181818182,0.17272727272727273,99.1027311558724,1
4.466666666666667,86,6.286019600808664,0.5149253731343284,0.291044776119403,0.12686567164179105,145.8077162585306,1
4.866666666666666,89,6.257542819575534,0.4657534246575342,0.3219178082191781,0.19863013698630136,133.93383986980723,1
1.5333333333333334,39,5.202803532096936,0.21739130434782608,0.5,0.2826086956521739,134.68398591494363,0
4.366666666666666,85,6.244695424953851,0.5725190839694656,0.17557251908396945,0.17557251908396945,152.52017368532827,1
2.7666666666666666,70,6.043596359005642,0.3373493975903614,0.30120481927710846,0.3132530120481928,132.5702535774524,1
1.2,29,4.781036112553421,0.3333333333333333,0.4166666666666667,0.19444444444444445,227.15751992403466,0
1.7666666666666666,43,5.33631880357898,0.3584905660377358,0.22641509433962265,0.2830188679245283,133.93499375327207,0
3.566666666666667,76,6.126752617141165,0.4672897196261682,0.2897196261682243,0.205607476635514,130.1866380094087,1
4.4,87,6.3036786836704435,0.4393939393939394,0.26515151515151514,0.23484848484848486,114.54085903466962,1
1.5,37,5.119522262948262,0.3333333333333333,0.26666666666666666,0.3111111111111111,133.91563520559663,0
1.2666666666666666,33,4.984769618706745,0.2631578947368421,0.23684210526315788,0.47368421052631576,92.5324143381547,0
3.533333333333333,81,6.227736020519283,0.36792452830188677,0.33962264150943394,0.2358490566037736,107.86885538428264,1
3.1333333333333333,66,5.91869058028596,0.30851063829787234,0.3404255319148936,0.3191489361702128,120.03234242208633,0
1.7,41,5.265466763497704,0.3137254901960784,0.35294117647058826,0.2549019607843137,86.7029909504944,0
2.8333333333333335,56,5.659103436010441,0.3058823529411765,0.36470588235294116,0.2823529411764706,145.19422561629057,0
1.0666666666666667,26,4.601409765557392,0.3125,0.25,0.40625,150.5247268060587,0
0.7,19,4.201841232302569,0.23809523809523808,0.3333333333333333,0.38095238095238093,198.6479649959492,0
1.2,29,4.781036112553422,0.3333333333333333,0.4166666666666667,0.19444444444444445,56.17758700684707,0
0.9666666666666667,26,4.651084443403434,0.27586206896551724,0.4827586206896552,0.1724137931034483,166.2492581008118,0
1.2666666666666666,33,4.9847696187067445,0.34210526315789475,0.34210526315789475,0.2894736842105263,66.34682692083696,0
0.9,24,4.532665279941249,0.37037037037037035,0.2222222222222222,0.4074074074074074,100.0191874950629,0
4.2,94,6.433396391650868,0.373015873015873,0.30952380952380953,0.2777777777777778,138.9733746795397,1
1.2666666666666666,32,4.912272579176127,0.34210526315789475,0.3157894736842105,0.23684210526315788,118.69699311181904,0
1.8333333333333333,45,5.40399812257623,0.32727272727272727,0.36363636363636365,0.2727272727272727,93.79221897824297,0
4.333333333333333,90,6.350950793681193,0.4230769230769231,0.3,0.24615384615384617,140.37262836048336,1
1.6333333333333333,40,5.201145303166424,0.2653061224489796,0.30612244897959184,0.3877551020408163,79.33341587251807,0
2.8,58,5.722500011987209,0.39285714285714285,0.27380952380952384,0.2976190476190476,113.59243413270488,1
0.8666666666666667,23,4.46967048737186,0.23076923076923078,0.38461538461538464,0.3076923076923077,89.6006119760383,0
3.8,78,6.157279926369536,0.2894736842105263,0.3157894736842105,0.35964912280701755,149.88838496153684,0
3.7666666666666666,80,6.173988254374016,0.3274336283185841,0.30973451327433627,0.3274336283185841,87.41424497180725,0
1.8,47,5.495628242904209,0.25925925925925924,0.48148148148148145,0.2037037037037037,106.83224719982626,0
1.8333333333333333,45,5.353909258900529,0.2909090909090909,0.36363636363636365,0.21818181818181817,81.28379522748176,0
3.9,73,6.031570142767867,0.2564102564102564,0.3418803418803419,0.358974358974359,99.3132532421972,0
2.8333333333333335,59,5.729691671304559,0.3411764705882353,0.2823529411764706,0.3176470588235294,114.4888625298822,0
1.7333333333333334,44,5.378230343099489,0.25,0.28846153846153844,0.38461538461538464,172.49645412387594,0
3.466666666666667,75,6.053476136264712,0.40384615384615385,0.2692307692307692,0.2692307692307692,115.23888582323535,1
2.8666666666666667,58,5.680462830429801,0.3953488372093023,0.2441860465116279,0.3023255813953488,118.19292014665317,0
3.8333333333333335,78,6.1583635291299945,0.40869565217391307,0.2956521739130435,0.22608695652173913,92.8257278397617,1
1.4333333333333333,32,4.914636847725353,0.3023255813953488,0.27906976744186046,0.4186046511627907,113.8161426845611,0
0.9333333333333333,24,4.52164063634332,0.42857142857142855,0.35714285714285715,0.21428571428571427,39.94834914449091,0
3.066666666666667,60,5.762267390651498,0.29347826086956524,0.2826086956521739,0.3695652173913043,112.40422198350738,0
1.3666666666666667,35,5.046457187492143,0.4146341463414634,0.34146341463414637,0.21951219512195122,162.28754454895588,0
0.8,21,4.334962500721156,0.25,0.375,0.3333333333333333,140.93666013769823,0
